AL032025,            CHANTAL,     16,
20250704, 0600,  , LO, 30.0N,  79.6W,  25, 1012,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   80
20250704, 1200,  , LO, 30.5N,  79.3W,  30, 1012,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   70
20250704, 1800,  , TD, 30.7N,  79.1W,  30, 1011,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   70
20250705, 0000,  , TD, 30.7N,  79.0W,  30, 1011,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   60
20250705, 0600,  , TS, 30.8N,  78.9W,  35, 1010,   50,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   50
20250705, 1200,  , TS, 31.0N,  78.8W,  35, 1009,   60,   60,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   40
20250705, 1800,  , TS, 31.6N,  78.6W,  40, 1006,   90,  120,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   40
20250706, 0000,  , TS, 32.3N,  78.6W,  45, 1004,   90,  120,    0,   30,    0,    0,    0,    0,    0,    0,    0,    0,   40
20250706, 0600,  , TS, 33.3N,  78.9W,  50, 1002,  100,  110,    0,   40,   40,    0,    0,    0,    0,    0,    0,    0,   40
20250706, 0800, L, TS, 33.6N,  79.0W,  45, 1003,  100,  110,    0,   40,    0,    0,    0,    0,    0,    0,    0,    0,   40
20250706, 1200,  , TS, 33.9N,  79.1W,  35, 1005,    0,   70,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   50
20250706, 1800,  , TD, 34.6N,  79.1W,  25, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   60
20250707, 0000,  , TD, 35.5N,  78.9W,  25, 1006,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   60
20250707, 0600,  , TD, 36.3N,  78.4W,  25, 1009,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   60
20250707, 1200,  , LO, 37.2N,  77.0W,  25, 1011,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   70
20250707, 1800,  , LO, 37.9N,  75.9W,  20, 1012,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   70
